index,source_kind,seed,volume,surface_area,bbox_x,bbox_y,bbox_z,elongation,flatness,sphericity,roughness,angularity,spike_score,compactness,stability_score,mass,cluster_id,cluster_label
24,bearing_block_clast,180116492,0.0009626947916647422,0.051376743732914724,0.13472456023942625,0.1431003506763373,0.10223656174348954,1.062169736698535,1.317772800081528,0.9177195091407525,0.08500306258847137,0.23275985481817463,0.140000971463776,0.4884216584621569,1.6927193770523379,2.5030064583283296,10,compact_block_clast_7
25,buttress_clast,238773025,0.0023513907974056195,0.09331972663676909,0.19683708651466497,0.186784182039058,0.14151971184696804,1.0538209625989894,1.3198456921749286,0.9163482244153258,0.09940308695491155,0.23207378522813948,0.15000294815775828,0.45191926507399305,1.6821847615936507,6.113616073254611,11,wedge_or_broad_clast
26,subangular_block,1983330890,0.001494667020079265,0.06833532157481237,0.1669404685842507,0.15509676451967438,0.1323174597535264,1.0763633213191492,1.172156454700536,0.9251280519528133,0.08758820949599964,0.23171258560139385,0.1438903196300254,0.4362776156750307,1.3681443046481099,3.8861342522060887,6,compact_block_clast_5
27,course_block_clast,88726432,0.001221335848979271,0.0594362147261159,0.14662066948079117,0.12074323286394453,0.14886478078311827,1.0153055589656894,1.214317904225786,0.9296576584880075,0.08220333490200464,0.23129536808478607,0.13000000152207125,0.46343106744754897,1.3918249332407449,3.1754732073461045,0,compact_block_clast
28,compact_block_clast,2049241483,0.0012870729853004714,0.061149388360441155,0.14127814769514796,0.13981709023210676,0.13194891436850711,1.0104497773527954,1.059630470635214,0.9357520567059477,0.047968926371643766,0.23200097173707226,0.09563864616690321,0.49381252559970196,1.061657420308269,3.3463897617812255,0,compact_block_clast
29,wall_block_clast,2047633648,0.00037136653721835225,0.027080504520360038,0.1070262342236594,0.08184993536860127,0.09103194505489384,1.1756997409988408,1.1121810254943085,0.922633498591725,0.07377983337297997,0.23347152113493472,0.13000000007020662,0.4656936972917333,1.3417654483062604,0.9655529967677159,3,angular_clast
30,tie_bridge_clast,1979083328,0.0009763322970234495,0.051684220060079146,0.15328713350629486,0.11305995664778601,0.12157619430542091,1.2608318131854865,1.0753249683631616,0.9208550232973466,0.09236038748054856,0.23319647176309294,0.13000000034976233,0.46337712845915285,1.3425419962722085,2.5384639722609688,4,angular_clast_2
31,equant_clast,122403787,0.0004413794568198972,0.02998956827146499,0.1051467096173542,0.0975452733139452,0.09204475656694042,1.0779272643887532,1.0597591536135411,0.9348070693303782,0.051232940654514454,0.23207545917229566,0.115478946397233,0.4675317894633881,1.131685620717448,1.1475865877317328,5,compact_block_clast_4
32,course_block_clast,185764902,0.001224909332679104,0.06030223189427003,0.1604641245289009,0.1290401077318638,0.13349705269559925,1.2020049977791805,1.0345392222780583,0.9180930513438059,0.10776845232707224,0.23176589975753772,0.13000000095724173,0.4431284135285945,1.18110061348617,3.1847642649656707,6,compact_block_clast_5
33,chock_clast,1881697389,0.000412796831318957,0.029273226924043303,0.09856436631453466,0.07759589518071808,0.11707678228450243,1.1878205751446895,1.270226551095026,0.9158782839263524,0.1194556500937256,0.23163722654291571,0.14000000491134967,0.4610063370057406,1.7552984862040077,1.0732717614292882,8,angular_clast_3
34,interlock_block_clast,418048546,0.00045772631716054006,0.03153865546893396,0.11238078734643031,0.10598783829949171,0.08656537074127353,1.0603177605045018,1.2243676356018625,0.9107060149770005,0.12772539808985053,0.2311855228468447,0.15000000369274757,0.4439290697164336,1.4475644975540234,1.1900884246174042,8,angular_clast_3
35,cap_block_clast,1798874755,0.0005390586079783739,0.03443964220186051,0.11628296256930905,0.09530675068904576,0.10426124861040877,1.115303759729769,1.0939544980457738,0.9300711017447402,0.06387520717202459,0.2320925840941901,0.13000899539755695,0.466523271713457,1.2413888305595788,1.4015523807437722,2,compact_block_clast_3
36,bearing_block_clast,161029163,0.001581045756725557,0.07140066947343339,0.18373384770431184,0.14003014574256722,0.12510430758198796,1.3121020958022134,1.1193071481635237,0.9192030708922898,0.10882204105541955,0.23296929109914052,0.14000000743063845,0.4912035134808374,1.5110458774523998,4.110718967486449,7,elongated_clast
37,buttress_clast,589888352,0.0020179073204386845,0.08465129810417865,0.1908149290962804,0.1759731576202589,0.1316979806265663,1.08434111018255,1.3361872124617935,0.9122586277651183,0.12160005168221023,0.2317804358245429,0.15000000288965598,0.4563135054792973,1.7661131536505033,5.24655903314058,11,wedge_or_broad_clast
38,subangular_block,971176190,0.00040304508618383886,0.02844069113576302,0.10948458593838932,0.09443242656911513,0.0869826434613483,1.1593960879344503,1.0856467774640262,0.9277829753146161,0.09053877002397764,0.23180332606433357,0.1600000000004853,0.44817424839770864,1.267813362410025,1.047917224077981,2,compact_block_clast_3
39,course_block_clast,2026703026,0.0008228464398477099,0.04568891741972499,0.13623979358056312,0.11226188144316912,0.11192782127982612,1.2135890814330639,1.002984603466084,0.9294352073821461,0.07448044767757613,0.23230877122596832,0.13000004743345128,0.48066715945439326,1.1346954486203664,2.1394007436040456,4,angular_clast_2
40,compact_block_clast,2072485960,0.0006070283893214398,0.03718180289797362,0.10373800973469519,0.1114414554709186,0.11604217742338688,1.041283756866123,1.0742586613713199,0.9324517073426754,0.0663566708567788,0.23170898549932914,0.1400000003591395,0.4524894376890935,1.1205033780958882,1.5782738122357434,9,compact_block_clast_6
41,wall_block_clast,1612117351,0.0014056022400985402,0.06540434944014044,0.16653286451446192,0.13254716502638864,0.13019314011400873,1.25640457478896,1.018081021091576,0.9277959121510239,0.08544432258578158,0.23241021549452742,0.13000000094788056,0.48910707289306404,1.2082217422716721,3.6545658242562045,4,angular_clast_2
42,tie_bridge_clast,32275625,0.0004262767347296007,0.02972681275884031,0.1148382695569519,0.08896287437249126,0.09222350680459704,1.2452169033245608,1.0366516083827662,0.9214325089376499,0.08679831378928547,0.23334860063019489,0.1300000048310086,0.45243328922228704,1.233031551135388,1.1083195102969619,3,angular_clast
43,equant_clast,97370107,0.0018650009958414322,0.07849176349099718,0.1712778317528464,0.15598790081310138,0.1419875924042744,1.0980199801397725,1.098602336808167,0.9334966203007017,0.05799746698369686,0.23221356588225955,0.09251676869600534,0.49162799225091763,1.2370977861146517,4.849002589187724,0,compact_block_clast
44,course_block_clast,817037227,0.0009438613146809662,0.0496860448111314,0.1226025167574101,0.12881320592016837,0.12033611997686969,1.0506571098784796,1.018833886126427,0.9365302765971119,0.04077770995428847,0.23210705771419088,0.06450717585861443,0.496652250226787,1.0213852641785683,2.4540394181705123,5,compact_block_clast_4
45,chock_clast,1399752276,0.0004993894564242782,0.032972608631558535,0.11431485402125388,0.10699854933071226,0.08952377686700885,1.068377606390983,1.1951969976608883,0.9231885214059501,0.08541265010869002,0.23259108719003888,0.14000000688423686,0.4560583556630692,1.4089453870483881,1.2984125867031233,10,compact_block_clast_7
46,interlock_block_clast,179565366,0.0007175801765751669,0.04185635375752931,0.13131688429080704,0.11062903742138647,0.12093879457731349,1.085812743129824,1.0931921437285685,0.9260540883443642,0.09815346853055931,0.23094079765247033,0.15000002886047192,0.4084276105467324,1.2016674337224602,1.865708459095434,9,compact_block_clast_6
47,cap_block_clast,1986482425,0.0005288303991538377,0.03399322488824664,0.11628992585084802,0.09992801162373152,0.09933194988352592,1.1637370138888141,1.0060007051195967,0.9303278708170495,0.07319613558952671,0.23205713522009794,0.1300000005937938,0.4581398948946807,1.0956893736799311,1.374959037799978,9,compact_block_clast_6
48,bearing_block_clast,1999896779,0.0023643613152319444,0.09298167910884057,0.2016229839888485,0.17725092943369447,0.14438447679188368,1.1375002920042294,1.2276314834674686,0.9230586643446099,0.09519114076846111,0.2321026913168775,0.12710353280460662,0.4582102315212558,1.5824021173850138,6.147339419603056,1,compact_block_clast_2
49,buttress_clast,123001537,0.0007613443546185575,0.044744367969687,0.14890907469577794,0.12842249358292868,0.0891595868231222,1.1595248662542132,1.440366629756793,0.9011557008203749,0.12356409174126828,0.23229607203311975,0.1500000069796834,0.4465301840759655,2.1678338996952213,1.9794953220082494,8,angular_clast_3
50,subangular_block,1374445394,0.0012968791522944144,0.06209558738411518,0.16409414671915715,0.12520056885162928,0.13202053126501412,1.242944147753499,1.0544722957406603,0.9261678988042915,0.08373436386597881,0.23232516099257342,0.16000000002011983,0.47814392337495637,1.2800050585087752,3.3718857959654773,4,angular_clast_2
51,course_block_clast,1069653379,0.0006974146181979963,0.04089092360578687,0.12821262420792806,0.10135090624883106,0.108452629083125,1.182199318650521,1.0700706396927344,0.9300748521351158,0.06734724725167869,0.23261418140201293,0.13000000082556085,0.49487160575897127,1.2590225331501579,1.8132780073147905,10,compact_block_clast_7
52,compact_block_clast,585742060,0.0004976412550191035,0.03264606488485666,0.11469847411892328,0.09590141034934527,0.09555100752567705,1.196004038951095,1.0036671808361002,0.9302454107110508,0.08528837563793683,0.2315207285508333,0.14000000145569036,0.47347654677864626,1.1207522746796694,1.2938672630496693,2,compact_block_clast_3
53,wall_block_clast,2084263466,0.0006374455998262779,0.03870793330687397,0.12389023293043155,0.09451293758800558,0.11968144920623888,1.0351665504729974,1.2662969987024018,0.925364622730466,0.0765004655785308,0.23214211788690145,0.13000000020040026,0.45487069352237053,1.536010828303853,1.6573585595483225,10,compact_block_clast_7
54,tie_bridge_clast,1594948820,0.0013614508908141422,0.06538552202492198,0.18615031677950153,0.12182082195865485,0.12437173597185426,1.496725243278971,1.0209398850884883,0.9085256283264243,0.13222749836442743,0.23406332765829221,0.1300000008983302,0.48271965130498307,1.4173581574056935,3.53977231611677,7,elongated_clast
55,equant_clast,1606688467,0.0013145303519618327,0.0622611731463467,0.14632898400741012,0.14666254372713589,0.13138823748089346,1.002279519139618,1.1137144908324792,0.932067225614149,0.06766072328640846,0.23181077662176752,0.08378160288630343,0.46619172568160233,1.1587342227976174,3.417778915100765,0,compact_block_clast
56,course_block_clast,784127365,0.0009984932473650373,0.05202101070212135,0.1431282139912189,0.11316300619343964,0.13038255839399715,1.097755832944359,1.1521659134003792,0.9286857040789076,0.07198383634021738,0.23219613767409963,0.13000000770668607,0.47282007276702825,1.3533326474042024,2.596082443149097,10,compact_block_clast_7
57,chock_clast,299458292,0.0004254981339610262,0.029635683222654738,0.108117860587741,0.10388100382630999,0.08334238529099669,1.0407856740440733,1.246436653613897,0.9231401082026129,0.09651217155418004,0.2315626244904054,0.13955123293990668,0.45456726013352733,1.492689058855427,1.106295148298668,2,compact_block_clast_3
58,interlock_block_clast,1562781045,0.0010554061067867247,0.05433489878588852,0.15932170493507047,0.1163903591676747,0.12623628083765967,1.2620912457010578,1.0845939624243335,0.9226103676422982,0.09911968764597683,0.23231618576745178,0.15056304004024024,0.4508618183563617,1.3697567522891456,2.744055877645484,6,compact_block_clast_5
59,cap_block_clast,1247801025,0.0009262719936844635,0.05050978169653169,0.15151469266474554,0.12220887944979872,0.10460540806040619,1.2398010140252136,1.168284524823297,0.9097756770645603,0.13620445416037094,0.23171571810145786,0.13000000171306603,0.478219062703412,1.5395136965890346,2.408307183579605,8,angular_clast_3
60,bearing_block_clast,1067056138,0.0005370675440805211,0.03444582136586626,0.1126027099039362,0.1115086628560169,0.08803525890734892,1.0098113188688485,1.2666363936450977,0.9276130534952336,0.06251633659321737,0.2327004502959443,0.14000000156704817,0.4858641011937814,1.5028339942681648,1.3963756146093549,10,compact_block_clast_7
61,buttress_clast,1965850211,0.002073136898008788,0.08500755756166149,0.191745377260789,0.16391092156919018,0.13923332024829793,1.1698145274587413,1.1772391930098638,0.924936476989363,0.0848580052125873,0.23248112517057046,0.15000000121937074,0.4737530370638523,1.49954099182651,5.390155934822849,1,compact_block_clast_2
62,subangular_block,1465425387,0.001460798630009324,0.0671144746325745,0.16893857725917377,0.1422879972586928,0.1294161393912563,1.1873002678646727,1.0994609940304412,0.9276728182256818,0.06912483486969778,0.23283567356674084,0.12968700440698577,0.4695748339971689,1.331419918898468,3.798076438024242,4,angular_clast_2
63,course_block_clast,1930452176,0.0013035303346397133,0.061818033361410764,0.15190519948171088,0.13649571621877993,0.1385506626289313,1.0963873907160295,1.0150550249273582,0.9335043972031389,0.07326110001438885,0.23166618691921742,0.130000000001121,0.4537544256742146,1.0545315340361687,3.3891788700632546,0,compact_block_clast
64,compact_block_clast,66687567,0.0011888274137784813,0.057944947763084474,0.1388763997769571,0.130332008078683,0.13599317928415422,1.0212012139724924,1.043436537876816,0.9365862038642829,0.03833947324726899,0.23218521987791732,0.07042187012231294,0.4829722164721229,1.041336663163358,3.090951275824051,0,compact_block_clast
65,wall_block_clast,1927165036,0.0004643762038548984,0.03141581383488807,0.11827734216673828,0.09570566624102778,0.08743241053168734,1.2358447186278958,1.0946245866839281,0.9231007725429741,0.09950021039053313,0.23261355246616439,0.13000025153411943,0.469200317250848,1.3669210070214683,1.207378130022736,3,angular_clast
66,tie_bridge_clast,1105605650,0.0011825747849717424,0.05914439532895669,0.1711527366629444,0.1155969989942541,0.12814341071500315,1.3356343155528767,1.1085357909799431,0.9143720412888832,0.10528172264830268,0.23422244228761452,0.13000000043976434,0.46644659620106743,1.5007555081064847,3.07469444092653,7,elongated_clast
67,equant_clast,1680253786,0.0009964240604180652,0.051932149224850524,0.145140196252167,0.12712478819615208,0.11833140273791691,1.141714360445717,1.074311512031265,0.9289891291650479,0.07988801124411199,0.23198219329431766,0.13929293123868325,0.4563796223641841,1.2241328561565399,2.5907025570869693,4,angular_clast_2
68,course_block_clast,1361747457,0.0008151356444421084,0.04534800970662065,0.13218592620804756,0.12198035085576515,0.10672228827588029,1.0836657320681913,1.1429697847224032,0.9305630770094628,0.07740684681817685,0.2316216021634392,0.09604794981029197,0.4736959365735686,1.317378756946208,2.119352675549482,5,compact_block_clast_4
69,chock_clast,2007476788,0.001202016855159127,0.059200702598382886,0.16208798319059806,0.13988071407066247,0.1247071628946522,1.1587586199246689,1.1216734534232673,0.9234873876708793,0.10930011402079223,0.2315906351362407,0.1400026603956832,0.4251189841819283,1.3463464499563818,3.1252438234137303,6,compact_block_clast_5
70,interlock_block_clast,773738756,0.001025071122450037,0.0531141987542486,0.1476318788906293,0.13101441618565499,0.11180345319465429,1.126836902294984,1.1718279931618358,0.9256415114550894,0.08768145194209459,0.232202624376333,0.15000000046816475,0.47402314638377,1.432292179822122,2.6651849183700964,10,compact_block_clast_7
71,cap_block_clast,1233398887,0.0007407549490059542,0.04235929110715432,0.12492770205584389,0.11336527552518075,0.10935475863600308,1.1019926646594256,1.036674370088704,0.9346560370493259,0.060093342818170706,0.23203162755407147,0.10876755658430826,0.47829746148214797,1.1069174710257401,1.9259628674154807,5,compact_block_clast_4
72,bearing_block_clast,1297347875,0.0018301611779595408,0.07835678873075287,0.19072430983786226,0.15778130943232294,0.13454554484952436,1.2087889910665848,1.1726981343662137,0.9234223628511558,0.08598265857676388,0.23283787531991088,0.14000000265037094,0.45202078897888126,1.535052920815687,4.758419062694806,1,compact_block_clast_2
73,buttress_clast,465107947,0.0007311209766476945,0.04286194185618344,0.13459331241499653,0.12873106189956518,0.09238947564733235,1.0455387412247483,1.3933520132850992,0.9156688592739598,0.10145247578350951,0.23196662995646913,0.15000001783127703,0.4567303891635407,1.8586613722573313,1.9009145392840057,8,angular_clast_3
74,subangular_block,353393755,0.0005173687628819202,0.03345972619966522,0.11301897338195216,0.10343718131184523,0.09513443594746557,1.0926339247510959,1.0872738171167016,0.9314549983592845,0.07584111091115933,0.23185096763788948,0.10242133628075756,0.4651943386670824,1.2031351576596394,1.3451587834929926,5,compact_block_clast_4
75,course_block_clast,1414324014,0.001542048129305453,0.06927177084530954,0.16758092934441438,0.1378270141235437,0.14302960897958822,1.171652013453591,1.0377472797268978,0.931808040729739,0.06778667794435883,0.23226372719381844,0.1300000016163514,0.46678085504594313,1.1757319068055816,4.009325136194177,0,compact_block_clast
76,compact_block_clast,1376465338,0.0014125962644793615,0.06514306358019319,0.14609065865447451,0.14690766298043978,0.14291980066056081,1.0055924474123812,1.0221862749546131,0.9346047441071849,0.053098576662795854,0.2318298257554613,0.07621919145607858,0.46053087816258564,0.981996804881006,3.67275028764634,0,compact_block_clast
77,wall_block_clast,5482030,0.0018240215940237097,0.07832351843873483,0.1880370397888596,0.14018528959255327,0.14073771944569863,1.3360813329180785,1.0039407120016015,0.9217473964949967,0.09469175858373811,0.23332399041727367,0.13000000055174876,0.4916698952761731,1.241254820888313,4.742456144461645,7,elongated_clast
78,tie_bridge_clast,1782046133,0.001273755627643456,0.062181610930225846,0.17333869043025518,0.11687149128186909,0.12910854392050217,1.3425810962362605,1.1047051980291747,0.9138597842136976,0.10011594885193272,0.23453059314698727,0.13000000186532223,0.48699784087952963,1.4973140126442095,3.3117646318729856,7,elongated_clast
79,equant_clast,1179155507,0.0015893996868344372,0.07064362019225404,0.15853547290075107,0.15798219959979903,0.13839344095860157,1.0035021243048494,1.1415439814597657,0.9323234180959271,0.060396602520016815,0.2321468861292593,0.12068201798041067,0.4585461029385486,1.2191866161624096,4.132439185769536,0,compact_block_clast
80,course_block_clast,504741911,0.0008782040238217191,0.04744199943660416,0.12537085456541697,0.11596370231987371,0.12765462273536962,1.018216101165371,1.0811215238678273,0.9347986766292751,0.050847512807765616,0.2320904798794826,0.06556410988090766,0.4731950769206826,1.1125180775703754,2.2833304619364694,5,compact_block_clast_4
81,chock_clast,1826355486,0.0007832531896934844,0.044076540953179394,0.12541895259591615,0.12200293418751677,0.11011153987704342,1.0279994774810006,1.107994078765513,0.93227649500888,0.06787491333561703,0.23197302779502932,0.10661633889660682,0.46487467827486784,1.1765557417773052,2.0364582932030593,5,compact_block_clast_4
82,interlock_block_clast,716829939,0.0012514018137274184,0.06077698473729531,0.11963678319775149,0.13912554762455054,0.16351226648261452,1.1752856989564195,1.1628994353232103,0.9240089144194762,0.08312003745123767,0.2326086983891852,0.15000082904566825,0.45980620496444025,1.4686013801716897,3.253644715691288,6,compact_block_clast_5
83,cap_block_clast,1138584529,0.0007006658704931669,0.04093320295036598,0.1221201356146556,0.11521886191870033,0.10161045418728881,1.0598970826566998,1.1339272404621719,0.9319995544319138,0.07201012727184881,0.2317951878231435,0.12936239914046,0.49007405574919216,1.2701346925810597,1.8217312632822338,10,compact_block_clast_7
84,bearing_block_clast,1350839038,0.0015320857985406883,0.06983277535282639,0.18335402478133767,0.1502190359880753,0.12787496788782238,1.220577828737316,1.1747337142626235,0.9203369953541947,0.11201818903312646,0.23246982328946297,0.1400000002601718,0.4349928626613822,1.5502124584788637,3.9834230762057894,6,compact_block_clast_5
85,buttress_clast,2143318768,0.0012955599443732035,0.06303182811462957,0.16279422012237604,0.15454712008065757,0.10804135992612815,1.0533630134124423,1.4304440464867076,0.9117922492133028,0.10265238764137026,0.2325675385678263,0.1500000005043176,0.476614852603331,1.9652405207114516,3.368455855370329,11,wedge_or_broad_clast
86,subangular_block,1201825237,0.0010296666798796368,0.05340533524372217,0.15650093539694582,0.12350789978018667,0.1141839860463979,1.2671329985812936,1.0816569298080034,0.9233448224956272,0.09793731656319209,0.23273051334325964,0.16000000000428427,0.4665302245071553,1.3688794167097507,2.6771333676870555,4,angular_clast_2
87,course_block_clast,2136115466,0.0006939591976493911,0.04082342433027856,0.12841302540566127,0.09939645729733242,0.11046166017405837,1.1625121802742806,1.1113239161394428,0.928532945066911,0.07244826668604572,0.23244274004778906,0.1300000714986307,0.49220088081112734,1.3331412012190977,1.8042939138884169,10,compact_block_clast_7
88,compact_block_clast,1702906720,0.0008971070009378717,0.04824090611411934,0.12611489035232723,0.1328179035499905,0.11865209637547335,1.0531500537243228,1.0628964359233735,0.9324627646536481,0.06713157585567121,0.23167511600280083,0.10979265095771762,0.45138366921361966,1.1094395767466267,2.3324782024384665,0,compact_block_clast
89,wall_block_clast,110199167,0.0009848783138306657,0.05193659275370261,0.15177714018882352,0.11546903382406165,0.1219911370399397,1.2441653047231778,1.0564835696626307,0.9217200885365973,0.09738900642673837,0.23265011961462936,0.13000000059584194,0.4606620098710154,1.2799783792032795,2.560683615959731,4,angular_clast_2
90,tie_bridge_clast,2006019549,0.0017048873400834635,0.07544936309212176,0.19045768008276942,0.1422016537786257,0.13483659357191186,1.3393492622755774,1.0546221171242054,0.9147287664840894,0.12110846884969247,0.23299006173176753,0.13000000074100804,0.4668579690695119,1.3626362233633138,4.4327070842170055,7,elongated_clast
91,equant_clast,783601680,0.0015886045546637377,0.07057779666330576,0.14348287010483812,0.16764960201483514,0.14614073760568028,1.1471791148830144,1.01852393598553,0.9328816787704608,0.06533139010984322,0.2319462142019736,0.11244337719380049,0.45189956809389914,1.1101975766077887,4.130371842125718,0,compact_block_clast
92,course_block_clast,909171792,0.002060929266214313,0.08388485912126095,0.18231731160355621,0.15489277091851938,0.15797085854172663,1.15411990088918,1.019872377548378,0.9336324457518086,0.05368316953058885,0.2321903236461581,0.1153437909685644,0.4619841233256919,1.1207752311492538,5.358416092157214,0,compact_block_clast
93,chock_clast,1747262696,0.00040939580861241477,0.0286670840849579,0.09866590638315406,0.09936248580612195,0.10148093263269457,1.021320388770327,1.007059980985355,0.9300997598385241,0.07973566581189918,0.23165528092641596,0.12268016660653092,0.4114995687663406,0.9633901693148419,1.0644291023922785,9,compact_block_clast_6
94,interlock_block_clast,1480149809,0.0006500672782053343,0.039453565676358195,0.12779765946596783,0.11712957187733655,0.10425315431904597,1.0910793697752381,1.1235110596163342,0.9198211734767012,0.10992092406668008,0.2309742778096321,0.12994506020284602,0.4165619963227355,1.2668186557676837,1.690174923333869,9,compact_block_clast_6
95,cap_block_clast,916741235,0.000706130916817993,0.04210158942787087,0.1393402789581836,0.11085773000938143,0.10800275152696986,1.2569288487721317,1.0264343124785913,0.9108407466600171,0.127602383089143,0.23158807040317458,0.13000003226184642,0.42326050889969197,1.2061892899278188,1.8359403837267816,9,compact_block_clast_6
96,bearing_block_clast,36119465,0.0007665664704226219,0.044000438316760405,0.13253345489583798,0.12187623783194963,0.10054788141563023,1.087442944198714,1.212121390486144,0.9205774545338997,0.09695040346441389,0.23216814418661283,0.1400001012180725,0.47198949864731315,1.4708183686170362,1.9930728230988168,10,compact_block_clast_7
97,buttress_clast,1168129277,0.0006423800055967528,0.03882644275362885,0.1284557254066483,0.11458868025704119,0.10009109071916286,1.1210158378515316,1.1448439559776193,0.927294886805739,0.09636051956745317,0.2313379159402843,0.13449716018024405,0.4360149789433549,1.3624551185734115,1.6701880145515573,9,compact_block_clast_6
98,subangular_block,399028789,0.0007207940961266355,0.04198513279552606,0.13477583934409249,0.10443830392416825,0.11129974266788467,1.2109267830587878,1.0656984888293326,0.9259682034747778,0.0887314913448815,0.23201375106364558,0.1600000000002797,0.46009255429607865,1.2734522312111987,1.8740646499292524,9,compact_block_clast_6
99,course_block_clast,324527540,0.0015375859662538076,0.06922238924947142,0.15449587373150903,0.1546684731443747,0.1368532805987568,1.0011171781400818,1.1289161140716748,0.930673062167195,0.06972645318939441,0.23186789988991702,0.11634228665870316,0.4701814714379103,1.1874228487753364,3.9977235122599,0,compact_block_clast
100,compact_block_clast,577369092,0.000820760651289495,0.04527886312234672,0.1226574966831032,0.11950787603639146,0.12433375002141285,1.013666130351905,1.026354921124635,0.9362668113975452,0.0513627343237089,0.23183866268177403,0.07427905642768384,0.45033621154397996,0.9997460628808135,2.133977693352687,5,compact_block_clast_4
101,wall_block_clast,1784314174,0.0008216098688649324,0.046083677786951854,0.14487755191501148,0.1012228808883183,0.1168866132631811,1.239470867282348,1.1547449769992715,0.9205500894494648,0.08302707300579273,0.23350009755458362,0.13000000111380494,0.479315065344019,1.521443789018033,2.136185659048824,10,compact_block_clast_7
102,tie_bridge_clast,1718863334,0.001275769204552904,0.06200089782414118,0.16987437321202764,0.12500187982203514,0.13372876174929918,1.2702904819420262,1.0698140055148648,0.9174890485711702,0.1166323904640084,0.23223984518110802,0.13000001956458096,0.4492653037973828,1.3338914581169559,3.3169999318375507,6,compact_block_clast_5
103,equant_clast,1025278279,0.001143818662924306,0.056642151338269435,0.1427630692057646,0.12905079807250744,0.12602954676356373,1.1062548340503318,1.0239725634704668,0.9337898952668707,0.05761719720750445,0.2322210842592191,0.11033715083777862,0.49261568208747863,1.0831310152138125,2.9739285236031954,0,compact_block_clast
104,course_block_clast,1635531355,0.0020006140214841096,0.08229643480071204,0.17338664508256801,0.16424584761182237,0.14747923324334805,1.0556531419433444,1.113687968127747,0.9329935512778602,0.06903857114364485,0.23181968359403995,0.13000128856211624,0.47634586012446534,1.2215941437319755,5.201596455858685,0,compact_block_clast
105,chock_clast,237880608,0.00034828006741793605,0.02579953162278122,0.10060296383362038,0.09515947985006484,0.07848669341645312,1.0572038013672669,1.2124281927019824,0.9278790790106538,0.08292990979657978,0.23175895205394012,0.14000000484579256,0.46352135974459313,1.4419896785180961,0.9055281752866338,2,compact_block_clast_3
106,interlock_block_clast,25148488,0.0006423263393949485,0.03877410619880833,0.12577748206918898,0.11109810770198225,0.10501077983367166,1.1321298325492974,1.057968599775684,0.9284948156134489,0.06623515392040609,0.23220302583955638,0.13232395140541753,0.4377360244782369,1.1765794912056258,1.670048482426866,9,compact_block_clast_6
107,cap_block_clast,1307121678,0.0014571463790327638,0.06722034629998443,0.1695648861418787,0.1291346119198209,0.1398589799480147,1.212398990789906,1.0830479750452382,0.9246673009797551,0.08837803298843924,0.23250633602271695,0.13000000335487272,0.4758107399802601,1.3150021277113528,3.7885805854851857,4,angular_clast_2
108,bearing_block_clast,1772452948,0.002795611142374211,0.10430363375767913,0.20897696844264238,0.1917907519691437,0.15201189203380708,1.0896092032438753,1.2616825526156197,0.9201017588718816,0.10023578716715273,0.2316444925151494,0.12748258889803155,0.4588525098427633,1.5959042029307142,7.2685889701729485,1,compact_block_clast_2
109,buttress_clast,1246344896,0.0004698681961718122,0.03190146112071321,0.11480032309903686,0.11213216904126017,0.08076309286059938,1.0237947243916679,1.388408554818538,0.9162013271506411,0.09822712751854064,0.23207143397101873,0.15000009525860336,0.4519493587577238,1.8081662791860171,1.2216573100467119,8,angular_clast_3
110,subangular_block,733789787,0.0010689508754772852,0.055716893917585435,0.13839881888709687,0.11951213771583856,0.1559710564430229,1.1269681179162454,1.158031489790307,0.9074075569953312,0.1281825958733624,0.23154578889151034,0.16000000000661752,0.4143519003610605,1.371370364261652,2.7792722762409414,6,compact_block_clast_5
111,course_block_clast,37371472,0.0006934748587942771,0.04070006812683029,0.1222702927091919,0.111897839001532,0.12062281224681823,1.0136581168328476,1.0779726697417882,0.9309138009564305,0.08824369544253985,0.23108292697305902,0.13000000043799997,0.4202024884150733,1.0965197830320328,1.8030346328651206,9,compact_block_clast_6
112,compact_block_clast,1332354707,0.0004807653859623067,0.031717727176107026,0.10180205627852848,0.10310102352112292,0.09690241606742803,1.0127597348234352,1.0505626217584825,0.9357019328545254,0.047124314380224866,0.2320246705132697,0.08677453109785849,0.4726928785708175,1.0458944121250366,1.2499900035019973,5,compact_block_clast_4
113,wall_block_clast,1988449860,0.000589192223923976,0.03683853743368912,0.13086559181083735,0.0942564772476415,0.09526784124759483,1.3736596746296195,1.010729915115501,0.922613381556753,0.09438070211391482,0.23329231054733,0.13000000065726458,0.5013880793816204,1.2946999713898264,1.5318997822023377,3,angular_clast
114,tie_bridge_clast,366233600,0.0014495900063713476,0.06839634715000917,0.1900178359834257,0.12301709440258352,0.12648863046356995,1.5022522995705359,1.0282199484376175,0.9056241754491584,0.12977342660283206,0.23483539433046943,0.13000000032126158,0.4902683561729178,1.4383445613991235,3.768934016565504,7,elongated_clast
115,equant_clast,1740990893,0.0014697709949766013,0.06704742944039431,0.15190343496516845,0.1453682226075562,0.13738920980510738,1.0449562651340594,1.0580759785558662,0.932398946846315,0.06589031257048693,0.2317737808085443,0.045680127738166654,0.4844622834977773,1.0907710376272497,3.8214045869391633,0,compact_block_clast
